typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","177817.003","true","-1","N/A","0","false","177817.003","true","0","false","10403121584.116","0","10403121584.116","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","360","IDN","Indonesia","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","37783","false","8","kg","37783","false","37783","false","0","false","2158415741.393","0","2158415741.393","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","372","IRL","Ireland","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","46.015","true","-1","N/A","0","false","46.015","true","0","false","2776549.48","0","2776549.48","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","376","ISR","Israel","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32","false","8","kg","32","false","32","false","0","false","1746530.728","0","1746530.728","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","380","ITA","Italy","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","5052823992.585","0","5052823992.585","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","384","CIV","Côte d'Ivoire","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24205","false","8","kg","24205","false","24205","false","0","false","846884629.635","0","846884629.635","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","392","JPN","Japan","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","1222543276.051","0","1222543276.051","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","398","KAZ","Kazakhstan","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","89","false","8","kg","89","false","89","false","0","false","5190939.544","0","5190939.544","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","400","JOR","Jordan","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5110","false","8","kg","5110","false","5110","false","0","false","277571157.019","0","277571157.019","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2612","false","8","kg","2612","false","2612","false","0","false","146818641.602","0","146818641.602","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","418","LAO","Lao People's Dem. Rep.","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5048","false","8","kg","5048","false","5048","false","0","false","36660863.055","0","36660863.055","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","422","LBN","Lebanon","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17891","false","8","kg","17891","false","17891","false","0","false","976742588.361","0","976742588.361","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","428","LVA","Latvia","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19","false","8","kg","19","false","19","false","0","false","821611.317","0","821611.317","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","430","LBR","Liberia","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1972","false","8","kg","1972","false","1972","false","0","false","101172670.899","0","101172670.899","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","442","LUX","Luxembourg","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","703","false","8","kg","703","false","703","false","0","false","39748942.541","0","39748942.541","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","458","MYS","Malaysia","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","106108506.88","0","106108506.88","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","466","MLI","Mali","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28712","false","8","kg","28712","false","28712","false","0","false","1498123747.783","0","1498123747.783","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","470","MLT","Malta","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","1993.83","0","1993.83","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","478","MRT","Mauritania","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3029","false","8","kg","3029","false","3029","false","0","false","140523980.917","0","140523980.917","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","480","MUS","Mauritius","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.467","true","-1","N/A","0","false","0.467","true","0","false","19090.652","0","19090.652","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","484","MEX","Mexico","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24806.002","true","-1","N/A","0","false","24806.002","true","0","false","364729455.781","0","364729455.781","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","266","false","8","kg","266","false","266","false","0","false","16095550.631","0","16095550.631","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","496","MNG","Mongolia","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17932","false","8","kg","17932","false","17932","false","0","false","902194687.987","0","902194687.987","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","504","MAR","Morocco","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","394","false","8","kg","394","false","394","false","0","false","12032095.052","0","12032095.052","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","512","OMN","Oman","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","138","false","8","kg","138","false","138","false","0","false","903805.075","0","903805.075","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","528","NLD","Netherlands","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12.118","true","-1","N/A","0","false","12.118","true","0","false","661178.408","0","661178.408","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","531","CUW","Curaçao","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","81405.822","0","81405.822","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","558","NIC","Nicaragua","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9662","false","8","kg","9662","false","9662","false","0","false","112702760.182","0","112702760.182","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","579","NOR","Norway","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2385","false","8","kg","2385","false","2385","false","0","false","136111873.851","0","136111873.851","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","591","PAN","Panama","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","877","false","8","kg","877","false","877","false","0","false","23826153.51","0","23826153.51","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","604","PER","Peru","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","136728","false","8","kg","136728","false","136728","false","0","false","1642612463.059","0","1642612463.059","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","608","PHL","Philippines","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12636","false","8","kg","12636","false","12636","false","0","false","444664794.533","0","444664794.533","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","616","POL","Poland","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","123839424.244","0","123839424.244","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","620","PRT","Portugal","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","231.188","true","-1","N/A","0","false","231.188","true","0","false","12861750.992","0","12861750.992","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","642","ROU","Romania","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1435","false","8","kg","1435","false","1435","false","0","false","50564141.567","0","50564141.567","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","643","RUS","Russian Federation","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15655","false","8","kg","15655","false","15655","false","0","false","897914733.437","0","897914733.437","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","682","SAU","Saudi Arabia","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9341","false","8","kg","9341","false","9341","false","0","false","387118060.306","0","387118060.306","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","686","SEN","Senegal","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9512","false","8","kg","9512","false","9512","false","0","false","485160797.291","0","485160797.291","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","688","SRB","Serbia","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12","false","8","kg","12","false","12","false","0","false","644736.244","0","644736.244","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","699","IND","India","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1183.008","true","-1","N/A","0","false","1183.008","true","0","false","61228191.253","0","61228191.253","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","351662287.033","0","351662287.033","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","703","SVK","Slovakia","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8","false","8","kg","8","false","8","false","0","false","401629.778","0","401629.778","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","704","VNM","Viet Nam","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","539","false","8","kg","539","false","539","false","0","false","30841927.972","0","30841927.972","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32953.234","true","-1","N/A","0","false","32953.234","true","0","false","1718341637.082","0","1718341637.082","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","724","ESP","Spain","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3618.031","true","-1","N/A","0","false","3618.031","true","0","false","129463246.577","0","129463246.577","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","740","SUR","Suriname","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20409","false","8","kg","20409","false","20409","false","0","false","1117564426.091","0","1117564426.091","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","752","SWE","Sweden","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3740.68","true","-1","N/A","0","false","3740.68","true","0","false","191586806.981","0","191586806.981","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","762","TJK","Tajikistan","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13138","false","8","kg","13138","false","13138","false","0","false","777607227.936","0","777607227.936","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","764","THA","Thailand","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","125491.02","true","-1","N/A","0","false","125491.02","true","0","false","7169369984.781","0","7169369984.781","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","784","ARE","United Arab Emirates","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","8003378761.611","0","8003378761.611","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","792","TUR","Türkiye","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4670","false","8","kg","4670","false","4670","false","0","false","267231955.481","0","267231955.481","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","804","UKR","Ukraine","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","315","false","8","kg","315","false","315","false","0","false","14293308.893","0","14293308.893","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","818","EGY","Egypt","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","462","false","8","kg","462","false","462","false","0","false","22336803.339","0","22336803.339","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","10615532130.488","0","10615532130.488","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","834","TZA","United Rep. of Tanzania","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21640","false","8","kg","21640","false","21640","false","0","false","783959819.499","0","783959819.499","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","842","USA","USA","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","6601367654.488","0","6601367654.488","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","854","BFA","Burkina Faso","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","67977","false","8","kg","67977","false","67977","false","0","false","3235141524.582","0","3235141524.582","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","858","URY","Uruguay","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21","false","8","kg","21","false","21","false","0","false","1189987.856","0","1189987.856","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","X","Export","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1281895.973","true","-1","N/A","0","false","1281895.973","true","0","false","0","71656680444.766","71656680444.766","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","X","Export","31","AZE","Azerbaijan","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8","false","8","kg","8","false","8","false","0","false","0","463552.778","463552.778","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","X","Export","32","ARG","Argentina","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25","false","8","kg","25","false","25","false","0","false","0","1555901.531","1555901.531","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","777.075","true","-1","N/A","0","false","777.075","true","0","false","0","43188735.831","43188735.831","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","X","Export","40","AUT","Austria","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26510.408","true","-1","N/A","0","false","26510.408","true","0","false","0","1501010642.138","1501010642.138","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","X","Export","51","ARM","Armenia","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23","false","8","kg","23","false","23","false","0","false","0","1366318.105","1366318.105","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","X","Export","56","BEL","Belgium","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1117.897","true","-1","N/A","0","false","1117.897","true","0","false","0","59006475.868","59006475.868","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","X","Export","76","BRA","Brazil","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","0","6282.278","6282.278","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","X","Export","100","BGR","Bulgaria","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6.286","true","-1","N/A","0","false","6.286","true","0","false","0","133257.205","133257.205","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","X","Export","116","KHM","Cambodia","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7967","false","8","kg","7967","false","7967","false","0","false","0","443134299.456","443134299.456","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1930.316","true","-1","N/A","0","false","1930.316","true","0","false","0","121725652.046","121725652.046","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","X","Export","152","CHL","Chile","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.113","true","-1","N/A","0","false","0.113","true","0","false","0","5855.855","5855.855","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","X","Export","156","CHN","China","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30509.014","true","-1","N/A","0","false","30509.014","true","0","false","0","1639403403.919","1639403403.919","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","X","Export","191","HRV","Croatia","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.187","true","-1","N/A","0","false","0.187","true","0","false","0","9692.596","9692.596","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","X","Export","203","CZE","Czechia","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2334.022","true","-1","N/A","0","false","2334.022","true","0","false","0","133784478.175","133784478.175","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","X","Export","208","DNK","Denmark","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","115.46","true","-1","N/A","0","false","115.46","true","0","false","0","6477591.159","6477591.159","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","X","Export","233","EST","Estonia","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2051","false","8","kg","2051","false","2051","false","0","false","0","114659529.908","114659529.908","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","X","Export","246","FIN","Finland","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","842.24","true","-1","N/A","0","false","842.24","true","0","false","0","47410412.568","47410412.568","6","false","true",
