typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","442","LUX","Luxembourg","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","92.509","true","-1","N/A","0","false","92.509","true","0","false",,"29520.176","29520.176","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","446","MAC","China, Macao SAR","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6.945","true","-1","N/A","0","false","6.945","true","0","false",,"23202.502","23202.502","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","450","MDG","Madagascar","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","465","false","8","kg","465","false","465","false","0","false",,"243.994","243.994","0","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","454","MWI","Malawi","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.022","true","-1","N/A","0","false","0.022","true","0","false",,"8.377","8.377","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","48.01","true","-1","N/A","0","false","48.01","true","0","false",,"18576.034","18576.034","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","466","MLI","Mali","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.011","true","-1","N/A","0","false","1.011","true","0","false",,"2210.61","2210.61","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","470","MLT","Malta","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5202.881","true","-1","N/A","0","false","5202.881","true","0","false",,"171833.814","171833.814","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","478","MRT","Mauritania","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.356","true","-1","N/A","0","false","0.356","true","0","false",,"201.06","201.06","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","480","MUS","Mauritius","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5.343","true","-1","N/A","0","false","5.343","true","0","false",,"3009.613","3009.613","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","926.716","true","-1","N/A","0","false","926.716","true","0","false",,"348215.558","348215.558","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","197.457","true","-1","N/A","0","false","197.457","true","0","false",,"580359.961","580359.961","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","496","MNG","Mongolia","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3.908","true","-1","N/A","0","false","3.908","true","0","false",,"1754.037","1754.037","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","498","MDA","Rep. of Moldova","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.171","true","-1","N/A","0","false","1.171","true","0","false",,"660.774","660.774","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","499","MNE","Montenegro","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.759","true","-1","N/A","0","false","0.759","true","0","false",,"428.299","428.299","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","504","MAR","Morocco","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33.702","true","-1","N/A","0","false","33.702","true","0","false",,"22323.913","22323.913","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","508","MOZ","Mozambique","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.225","true","-1","N/A","0","false","0.225","true","0","false",,"83.775","83.775","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","512","OMN","Oman","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","51.367","true","-1","N/A","0","false","51.367","true","0","false",,"28673.003","28673.003","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","524","NPL","Nepal","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.039","true","-1","N/A","0","false","0.039","true","0","false",,"21.991","21.991","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1450.544","true","-1","N/A","0","false","1450.544","true","0","false",,"288862.097","288862.097","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","533","ABW","Aruba","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4.466","true","-1","N/A","0","false","4.466","true","0","false",,"2797.034","2797.034","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","534","SXM","Sint Maarten","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false",,"2043.06","2043.06","0","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","535","BES","Bonaire","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.343","true","-1","N/A","0","false","0.343","true","0","false",,"193.729","193.729","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","554","NZL","New Zealand","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","64.624","true","-1","N/A","0","false","64.624","true","0","false",,"8859.194","8859.194","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","566","NGA","Nigeria","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","497.524","true","-1","N/A","0","false","497.524","true","0","false",,"20255.721","20255.721","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25.226","true","-1","N/A","0","false","25.226","true","0","false",,"18016.837","18016.837","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","586","PAK","Pakistan","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.128","true","-1","N/A","0","false","0.128","true","0","false",,"72.256","72.256","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","591","PAN","Panama","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","967.44","true","-1","N/A","0","false","967.44","true","0","false",,"56799.374","56799.374","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","598","PNG","Papua New Guinea","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","465","false","8","kg","465","false","465","false","0","false",,"243.994","243.994","0","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","600","PRY","Paraguay","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.561","true","-1","N/A","0","false","0.561","true","0","false",,"316.25","316.25","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","604","PER","Peru","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5.451","true","-1","N/A","0","false","5.451","true","0","false",,"950.845","950.845","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","608","PHL","Philippines","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1021.804","true","-1","N/A","0","false","1021.804","true","0","false",,"330838.552","330838.552","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1051.921","true","-1","N/A","0","false","1051.921","true","0","false",,"511353.539","511353.539","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","620","PRT","Portugal","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","266.612","true","-1","N/A","0","false","266.612","true","0","false",,"62013.314","62013.314","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","634","QAT","Qatar","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1033.146","true","-1","N/A","0","false","1033.146","true","0","false",,"833670.09","833670.09","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","642","ROU","Romania","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26.421","true","-1","N/A","0","false","26.421","true","0","false",,"7350.199","7350.199","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","170.439","true","-1","N/A","0","false","170.439","true","0","false",,"56921.895","56921.895","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","646","RWA","Rwanda","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.006","true","-1","N/A","0","false","0.006","true","0","false",,"3.142","3.142","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","652","BLM","Saint Barthélemy","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.463","true","-1","N/A","0","false","2.463","true","0","false",,"3474.563","3474.563","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2129.212","true","-1","N/A","0","false","2129.212","true","0","false",,"1600607.199","1600607.199","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","686","SEN","Senegal","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7.008","true","-1","N/A","0","false","7.008","true","0","false",,"1050.328","1050.328","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","688","SRB","Serbia","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1032.408","true","-1","N/A","0","false","1032.408","true","0","false",,"5195.09","5195.09","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","694","SLE","Sierra Leone","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.031","true","-1","N/A","0","false","1.031","true","0","false",,"2215.846","2215.846","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","699","IND","India","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","879.06","true","-1","N/A","0","false","879.06","true","0","false",,"34091.143","34091.143","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","343.762","true","-1","N/A","0","false","343.762","true","0","false",,"214934.947","214934.947","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","703","SVK","Slovakia","0","W00","World","H6","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","62.861","true","-1","N/A","0","false","62.861","true","0","false",,"8629.861","8629.861","6","false","true",
