trade_year,trade_flow,partner_code,commodities_code,quantity,units,weight_kg,trade_value
2022,Import,300,7106,1.018,kg,1.018,316.25
2022,Import,276,7106,165709.0,kg,165709.0,113200012.124
2022,Import,251,7106,24824.791,kg,24824.791,16863968.729
2022,Import,246,7106,2061.029,kg,2061.029,1035501.597
2022,Import,203,7106,2858.441,kg,2858.441,2333203.934
2022,Import,156,7106,14305.646,kg,14305.646,10445588.148
2022,Import,124,7106,254.479,kg,254.479,164715.043
2022,Import,56,7106,7627.105,kg,7627.105,4816113.593
2022,Import,40,7106,6485.87,kg,6485.87,4618461.405
2022,Import,36,7106,4339.018,kg,4339.018,5446224.318
2022,Import,270,7117,3.446,kg,3.446,270.174
2022,Import,276,7117,45287.655,kg,45287.655,12052887.913
2022,Import,288,7117,31.852,kg,31.852,2134.165
2022,Import,300,7117,595.07,kg,595.07,222840.155
2022,Import,320,7117,37.828,kg,37.828,2778.185
2022,Import,324,7117,2.675,kg,2.675,404.214
2022,Import,332,7117,0.071,kg,0.071,19.897
2022,Import,344,7117,5614.412,kg,5614.412,1600663.747
2022,Import,348,7117,159.788,kg,159.788,23450.686
2022,Import,352,7117,12.751,kg,12.751,3158.313
2022,Import,360,7117,925.871,kg,925.871,96016.494
2022,Import,364,7117,3.049,kg,3.049,78.539
2022,Import,372,7117,70.745,kg,70.745,21975.2
2022,Import,376,7117,270.365,kg,270.365,100752.916
2022,Import,380,7117,28121.348,kg,28121.348,11850619.729
2022,Import,384,7117,0.265,kg,0.265,74.35
2022,Import,392,7117,394.461,kg,394.461,108975.421
2022,Import,398,7117,0.037,kg,0.037,10.472
2022,Import,400,7117,3.559,kg,3.559,455.526
2022,Import,404,7117,184.043,kg,184.043,28049.927
2022,Import,410,7117,701.81,kg,701.81,1426655.974
2022,Export,634,7101,1.0,kg,1.0,5428.613
2022,Import,414,7117,3.765,kg,3.765,1542.505
2022,Import,417,7117,1.018,kg,1.018,211.532
2022,Import,422,7117,210.491,kg,210.491,66966.504
2022,Import,428,7117,110.315,kg,110.315,29047.895
2022,Import,440,7117,201.67,kg,201.67,55602.44
2022,Import,442,7117,134.323,kg,134.323,51230.438
2022,Import,446,7117,6.266,kg,6.266,1942.53
2022,Import,450,7117,67.354,kg,67.354,13201.875
2022,Import,458,7117,144.353,kg,144.353,69765.632
2022,Export,842,7102,13951.0,carat,2.935,429424491.245
2022,Export,826,7102,1569.0,carat,0.314,115634406.698
2022,Export,764,7102,5757.0,carat,1.151,8563739.225
2022,Export,724,7102,2517.0,carat,0.503,1187014.766
2022,Export,704,7102,206.0,carat,0.041,309415.219
2022,Export,702,7102,1085.0,carat,0.217,15922505.491
2022,Export,699,7102,14514.0,carat,2.903,14395239.018
2022,Export,690,7102,5.0,carat,0.001,124280.046
2022,Export,688,7102,7.0,carat,0.001,3678.765
2022,Export,643,7102,470.0,carat,0.094,4135451.005
2022,Export,634,7102,404.0,carat,0.081,76925241.626
2022,Export,626,7102,3.0,carat,0.001,7193.121
2022,Export,620,7102,6852.0,carat,1.37,5189842.793
2022,Export,616,7102,1.0,carat,0.0,50.265
2022,Export,591,7102,133.0,carat,0.027,8295466.902
2022,Export,531,7102,3.0,carat,0.001,8796343.343
2022,Export,490,7102,163.0,carat,0.033,2367765.264
2022,Export,480,7102,844.0,carat,0.169,553091.235
2022,Export,440,7102,40.0,carat,0.008,213394.536
2022,Export,428,7102,96.0,carat,0.019,274999.447
2022,Export,422,7102,89.0,carat,0.018,2423322.675
2022,Export,410,7102,1.0,carat,0.0,11.519
2022,Export,392,7102,1548.0,carat,0.31,8380627.217
2022,Export,380,7102,14197.0,carat,2.839,12925938.484
2022,Export,348,7102,4.0,carat,0.001,224.098
2022,Export,344,7102,94584.0,carat,19.422,170246620.543
2022,Export,276,7102,16641.0,carat,3.673,26164420.131
2022,Export,203,7102,8.0,carat,0.002,193314.743
2022,Export,156,7102,127.0,carat,0.025,2759961.591
2022,Export,144,7102,29326.0,carat,5.793,28784717.464
2022,Export,136,7102,15.0,carat,0.003,66267606.67
2022,Export,92,7102,605.0,carat,0.121,97277562.134
2022,Export,51,7102,3012.0,carat,0.602,1734808.286
2022,Export,40,7102,174.0,carat,0.035,1817249.059
2022,Export,12,7102,10.0,carat,0.002,8423.565
2022,Import,834,7102,22.0,carat,0.004,61080.271
2022,Import,826,7102,2377.0,carat,0.475,39698972.704
2022,Import,792,7102,17.0,carat,0.003,17060.756
2022,Import,784,7102,1917.0,carat,0.383,132774506.883
2022,Import,764,7102,7589.0,carat,1.518,7764874.46
2022,Import,724,7102,3103.0,carat,0.621,5380243.216
2022,Import,710,7102,1238.0,carat,0.248,139661389.1
2022,Import,704,7102,9527.0,carat,2.299,1925029.641
2022,Import,702,7102,1087.0,carat,0.217,13326442.138
2022,Import,694,7102,55.0,carat,0.011,251143.501
2022,Import,643,7102,111634.0,carat,22.441,12251912.962
2022,Import,634,7102,1649.0,carat,0.33,78223379.591
2022,Import,616,7102,19.0,carat,0.004,10811.149
2022,Import,591,7102,167.0,carat,0.033,8808176.546
2022,Import,579,7102,1.0,carat,0.0,72.256
2022,Import,566,7102,2.0,carat,0.0,423.063
2022,Import,558,7102,935.0,carat,0.187,651448.19
2022,Import,531,7102,1.0,carat,0.0,1047720.165
2022,Import,516,7102,122.0,carat,0.024,2526001.367
2022,Import,508,7102,68.0,carat,0.014,28536.868
2022,Import,490,7102,92.0,carat,0.018,1361973.383
2022,Import,480,7102,596.0,carat,0.119,417833.537
2022,Import,450,7102,14.0,carat,0.003,4397.134
2022,Import,446,7102,17.0,carat,0.003,43929089.333
2022,Import,426,7102,29.0,carat,0.006,2617760.002
2022,Import,422,7102,5.0,carat,0.001,5227.553
2022,Import,360,7102,496.0,carat,0.099,463085.59
2022,Import,352,7102,124.0,carat,0.025,456094.576
2022,Import,304,7102,18.0,carat,0.004,5341.696
2022,Import,300,7102,4.0,carat,0.001,268556.111
2022,Import,276,7102,7019.0,carat,1.404,7191581.957
2022,Import,233,7102,2.0,carat,0.0,572.811
2022,Import,180,7102,2.0,carat,0.0,1691.206
2022,Import,144,7102,19048.0,carat,3.959,18774754.545
2022,Import,124,7102,29.0,carat,0.006,101232.527
2022,Import,120,7102,34.0,carat,0.007,3042.076
2022,Import,92,7102,12.0,carat,0.002,11154264.011
2022,Import,76,7102,25.0,carat,0.005,6319.768
2022,Import,72,7102,104.0,carat,0.021,13243195.032
2022,Import,51,7102,3.0,carat,0.001,26958.759
2022,Import,40,7102,49.0,carat,0.01,772533.271
2022,Import,51,7103,111.0,kg,111.0,2399.103
2022,Import,68,7103,184.0,kg,184.0,6802.521
2022,Import,70,7103,2.0,kg,2.0,52.359
2022,Import,352,7103,2.0,kg,2.0,195.824
2022,Import,498,7103,11.0,kg,11.0,593.755
2022,Export,32,7103,3.0,kg,3.0,1790.688
2022,Export,136,7103,4.0,kg,4.0,1979.182
2022,Import,462,7117,0.093,kg,0.093,26.18
2022,Import,466,7117,0.369,kg,0.369,97.388
2022,Import,470,7117,482.234,kg,482.234,326928.359
2022,Import,480,7117,6.612,kg,6.612,1126.772
2022,Import,484,7117,163.977,kg,163.977,27131.545
2022,Import,490,7117,1457.726,kg,1457.726,178637.382
2022,Import,496,7117,2.025,kg,2.025,131.945
2022,Import,498,7117,3.289,kg,3.289,2075.523
2022,Export,246,7105,3.395,kg,3.395,1895.407
2022,Import,504,7105,0.371,kg,0.371,104.719
2022,Import,300,7105,0.052,kg,0.052,14.661
2022,Import,124,7105,0.282,kg,0.282,79.586
2022,Import,504,7117,100.901,kg,100.901,5971.055
2022,Import,508,7117,6.0,kg,6.0,2532.096
2022,Import,512,7117,5.082,kg,5.082,1050.328
2022,Import,524,7117,751.257,kg,751.257,55330.172
2022,Import,528,7117,4321.212,kg,4321.212,784936.143
2022,Import,554,7117,30.155,kg,30.155,9536.724
2022,Import,558,7117,0.052,kg,0.052,14.661
2022,Import,562,7117,6.283,kg,6.283,1634.658
2022,Import,566,7117,32.314,kg,32.314,919.429
2022,Import,579,7117,77.673,kg,77.673,34438.809
2022,Import,586,7117,127.367,kg,127.367,22534.398
2022,Import,591,7117,16.0,kg,16.0,180.116
2022,Import,600,7117,1.224,kg,1.224,185.352
2022,Import,604,7117,45.219,kg,45.219,26220.493
2022,Import,608,7117,343.247,kg,343.247,179752.636
2022,Import,616,7117,6053.072,kg,6053.072,448443.834
2022,Import,620,7117,856.134,kg,856.134,206451.692
2022,Import,634,7117,178.5,kg,178.5,47969.501
2022,Import,642,7117,231.646,kg,231.646,13921.292
2022,Import,643,7117,244.709,kg,244.709,18023.12
2022,Import,646,7117,3.0,kg,3.0,405.261
2022,Import,674,7117,1.388,kg,1.388,389.553
2022,Import,682,7117,24.211,kg,24.211,6872.682
2022,Import,686,7117,5.403,kg,5.403,912.099
2022,Import,688,7117,273.17,kg,273.17,40114.558
2022,Import,699,7117,16428.472,kg,16428.472,1657446.366
2022,Import,702,7117,192.708,kg,192.708,34312.1
2022,Import,703,7117,107.544,kg,107.544,35203.255
2022,Import,704,7117,6068.834,kg,6068.834,2053774.889
2022,Import,705,7117,257.554,kg,257.554,28899.195
2022,Import,710,7117,242.016,kg,242.016,62858.393
2022,Import,716,7117,0.5,kg,0.5,140.323
2022,Import,724,7117,3368.452,kg,3368.452,1370077.556
2022,Import,748,7117,5.0,kg,5.0,261.797
2022,Import,752,7117,820.311,kg,820.311,228109.595
2022,Import,764,7117,14070.972,kg,14070.972,7654795.304
2022,Import,768,7117,6.0,kg,6.0,101.577
2022,Import,784,7117,1238.346,kg,1238.346,433905.749
2022,Import,788,7117,19.081,kg,19.081,8876.997
2022,Import,792,7117,2350.474,kg,2350.474,288272.531
2022,Import,800,7117,1.0,kg,1.0,297.401
2022,Import,804,7117,99.165,kg,99.165,32087.876
2022,Import,807,7117,1.0,kg,1.0,12.566
2022,Import,818,7117,64.728,kg,64.728,11929.544
2022,Import,826,7117,6969.871,kg,6969.871,1072686.129
2022,Import,834,7117,54.593,kg,54.593,5467.359
2022,Import,842,7117,5498.635,kg,5498.635,1806594.988
2022,Import,854,7117,1.0,kg,1.0,31.416
2022,Import,858,7117,4.071,kg,4.071,98.435
2022,Import,860,7117,3.0,kg,3.0,974.93
2022,Import,862,7117,5.259,kg,5.259,484.847
2022,Import,894,7117,1.0,kg,1.0,39.793
2022,Import,36,7118,17.181,kg,17.181,15277.398
2022,Import,40,7118,6395.488,kg,6395.488,5071418.611
2022,Import,56,7118,2151.453,kg,2151.453,375608.899
2022,Import,100,7118,1.0,kg,1.0,42.935
2022,Import,124,7118,635.775,kg,635.775,526324.111
2022,Import,156,7118,334.31,kg,334.31,14826.061
2022,Import,196,7118,0.32,kg,0.32,194.777
2022,Import,203,7118,3.057,kg,3.057,1466.061
2022,Import,208,7118,23.304,kg,23.304,14165.286
2022,Import,233,7118,1.296,kg,1.296,787.484
2022,Import,246,7118,3.0,kg,3.0,1292.228
2022,Import,251,7118,1625.886,kg,1625.886,979758.834
2022,Import,276,7118,1273.017,kg,1273.017,648986.255
2022,Import,300,7118,19.404,kg,19.404,3370.892
2022,Import,344,7118,14.065,kg,14.065,390.6
2022,Import,380,7118,1041.0,kg,1041.0,349274.263
2022,Import,410,7118,4.0,kg,4.0,5235.931
2022,Import,440,7118,5.205,kg,5.205,2758.288
2022,Import,442,7118,1.0,kg,1.0,260.749
2022,Import,484,7118,9.61,kg,9.61,5841.204
2022,Export,842,7105,0.0,N/A,1296.501,2674347.844
2022,Export,699,7105,0.0,N/A,363.017,343934.661
2022,Export,616,7105,0.0,N/A,53.914,37064.105
2022,Export,276,7105,0.0,N/A,5060.263,4048484.294
2022,Import,842,7105,0.0,N/A,1494.032,3926758.334
2022,Import,826,7105,0.0,N/A,498.56,1420316.31
2022,Import,380,7105,0.0,N/A,53.39,47666.864
2022,Import,376,7105,0.0,N/A,1.99,1836.764
2022,Import,276,7105,0.0,N/A,1184.005,1024146.959
2022,Import,251,7105,0.0,N/A,44.513,39545.936
2022,Import,156,7105,0.0,N/A,20502.049,9401830.535
2022,Import,40,7105,0.0,N/A,33.516,20321.693
2022,Import,528,7118,7.037,kg,7.037,2004.314
2022,Import,554,7118,2.0,kg,2.0,1371.814
2022,Import,706,7118,0.774,kg,0.774,470.187
2022,Import,710,7118,313.033,kg,313.033,262243.673
2022,Import,724,7118,4.062,kg,4.062,1884.935
2022,Import,752,7118,110.0,kg,110.0,40959.637
2022,Import,826,7118,102.016,kg,102.016,51316.308
2022,Import,842,7118,1082.059,kg,1082.059,849762.199
2022,Export,188,7111,270.0,kg,270.0,3322143.449
2022,Export,251,7111,1.0,kg,1.0,9796.426
2022,Export,276,7111,78.07,kg,78.07,701662.858
2022,Export,380,7111,23.0,kg,23.0,1800.113
2022,Export,442,7111,3.0,kg,3.0,128958.874
2022,Export,36,7112,0.125,kg,0.125,282.74
2022,Export,40,7112,34147.958,kg,34147.958,70100.732
2022,Export,56,7112,1779038.0,kg,1779038.0,25733018.204
2022,Export,124,7112,222011.285,kg,222011.285,431547.486
2022,Export,203,7112,7376.0,kg,7376.0,1917006.101
2022,Export,251,7112,1418.001,kg,1418.001,1361713.681
2022,Export,276,7112,1751747.269,kg,1751747.269,351954229.047
2022,Export,372,7112,16.0,kg,16.0,499489.968
2022,Export,380,7112,504799.435,kg,504799.435,300142683.011
2022,Export,392,7112,200.69,kg,200.69,2764629.946
2022,Export,504,7112,2.12,kg,2.12,104.719
2022,Export,528,7112,197651.0,kg,197651.0,337274.558
2022,Export,604,7112,1.0,kg,1.0,5411.858
2022,Export,616,7112,5191.0,kg,5191.0,20339.496
2022,Export,702,7112,22.62,kg,22.62,234611.574
2022,Export,710,7112,0.129,kg,0.129,339.288
2022,Export,752,7112,389400.0,kg,389400.0,1885929.807
2022,Export,764,7112,18.259,kg,18.259,806056.84
2022,Export,784,7112,11.176,kg,11.176,604894.484
2022,Export,792,7112,18.524,kg,18.524,5668.418
2022,Export,826,7112,11983.832,kg,11983.832,62751121.189
2022,Export,842,7112,172.379,kg,172.379,8790.08
2022,Export,8,7113,0.293,kg,0.293,69547.818
2022,Export,12,7113,14.319,kg,14.319,114138.049
2022,Export,20,7113,7.024,kg,7.024,19064.023
2022,Export,24,7113,0.004,kg,0.004,989.591
2022,Export,31,7113,35.519,kg,35.519,5931821.268
2022,Export,32,7113,13.473,kg,13.473,317043.969
2022,Import,446,7113,6.027,kg,6.027,2026076.817
2022,Export,40,7113,211.54,kg,211.54,23734278.18
2022,Export,44,7113,97.454,kg,97.454,13709457.784
2022,Export,48,7113,31.175,kg,31.175,24072129.737
2022,Export,51,7113,0.43,kg,0.43,116093.145
2022,Export,52,7113,20.497,kg,20.497,3560023.29
2022,Export,56,7113,99.99,kg,99.99,22355861.881
2022,Export,60,7113,0.016,kg,0.016,4356.294
2022,Export,76,7113,187.372,kg,187.372,15239152.682
2022,Export,92,7113,21.399,kg,21.399,6916581.463
2022,Export,100,7113,20.019,kg,20.019,2285470.05
2022,Export,116,7113,1.575,kg,1.575,424905.185
2022,Export,124,7113,113.7,kg,113.7,15026430.439
2022,Export,136,7113,63.726,kg,63.726,6937747.188
2022,Export,144,7113,1.0,kg,1.0,34508.971
2022,Export,152,7113,0.027,kg,0.027,1489.099
2022,Export,156,7113,5816.622,kg,5816.622,1286945393.576
2022,Export,170,7113,16.4,kg,16.4,4233676.014
2022,Export,178,7113,1.126,kg,1.126,171977.279
2022,Export,180,7113,0.479,kg,0.479,129327.483
2022,Export,188,7113,5.295,kg,5.295,179313.865
2022,Export,191,7113,1.97,kg,1.97,531379.926
2022,Export,196,7113,0.659,kg,0.659,177664.547
2022,Export,203,7113,70.512,kg,70.512,8186672.643
2022,Export,208,7113,141.792,kg,141.792,7150850.607
2022,Export,842,7104,1999.287,kg,1999.287,3444219.168
2022,Export,826,7104,217.653,kg,217.653,1852694.214
2022,Export,792,7104,0.524,kg,0.524,1628.374
2022,Export,784,7104,1.388,kg,1.388,6052.736
2022,Export,764,7104,64176.712,kg,64176.712,15976037.644
2022,Export,752,7104,58.401,kg,58.401,118284.906
2022,Export,724,7104,7.119,kg,7.119,35631.554
2022,Export,710,7104,2.763,kg,2.763,8586.926
2022,Export,702,7104,24.085,kg,24.085,86408.561
2022,Export,699,7104,1246.017,kg,1246.017,99477.444
2022,Export,682,7104,0.055,kg,0.055,171.739
2022,Export,620,7104,494.131,kg,494.131,486831.582
2022,Export,616,7104,1.198,kg,1.198,4085.073
2022,Export,579,7104,8.557,kg,8.557,56202.478
2022,Export,528,7104,23.146,kg,23.146,99560.171
2022,Export,458,7104,1.728,kg,1.728,16821.998
2022,Export,442,7104,7.577,kg,7.577,7055.94
2022,Export,414,7104,0.021,kg,0.021,63.878
2022,Export,410,7104,21.607,kg,21.607,26702.198
2022,Export,398,7104,0.022,kg,0.022,67.02
2022,Export,392,7104,89.579,kg,89.579,1541072.575
2022,Export,380,7104,72.599,kg,72.599,164027.042
2022,Export,376,7104,21.096,kg,21.096,94907.523
2022,Export,348,7104,159.358,kg,159.358,207256.979
2022,Export,344,7104,15688.972,kg,15688.972,3662338.608
2022,Export,276,7104,4812.907,kg,4812.907,5575967.534
2022,Export,251,7104,351.601,kg,351.601,1289120.646
2022,Export,208,7104,64.008,kg,64.008,438849.515
2022,Export,203,7104,118.373,kg,118.373,94138.889
2022,Export,170,7104,0.944,kg,0.944,2932.121
2022,Export,156,7104,18.553,kg,18.553,59245.601
2022,Export,124,7104,18.452,kg,18.452,121130.111
2022,Export,76,7104,3.705,kg,3.705,17305.797
2022,Export,56,7104,1064.299,kg,1064.299,384943.516
2022,Export,40,7104,142.043,kg,142.043,2137067.024
2022,Export,36,7104,6.335,kg,6.335,23143.86
2022,Import,842,7104,1321.36,kg,1321.36,1178960.857
2022,Import,826,7104,177.533,kg,177.533,801461.787
2022,Import,804,7104,113.261,kg,113.261,38045.318
2022,Import,792,7104,28.739,kg,28.739,51212.636
2022,Import,784,7104,5.01,kg,5.01,7553.353
2022,Import,764,7104,525.802,kg,525.802,373650.661
2022,Import,752,7104,2.542,kg,2.542,672.293
2022,Import,724,7104,5.237,kg,5.237,978.072
2022,Import,699,7104,3118.428,kg,3118.428,1812863.444
2022,Import,616,7104,93.603,kg,93.603,253324.789
2022,Import,586,7104,0.044,kg,0.044,64.926
2022,Import,579,7104,0.245,kg,0.245,1637.799
2022,Import,528,7104,551.27,kg,551.27,55358.446
2022,Import,442,7104,0.064,kg,0.064,94.247
2022,Import,440,7104,11.873,kg,11.873,57237.098
2022,Import,410,7104,0.845,kg,0.845,1245.104
2022,Import,400,7104,15.462,kg,15.462,7110.394
2022,Import,392,7104,5055.6,kg,5055.6,5678422.128
2022,Import,380,7104,135.815,kg,135.815,136183.411
2022,Import,376,7104,27.215,kg,27.215,89562.686
2022,Import,344,7104,260.154,kg,260.154,233931.95
2022,Import,300,7104,2.325,kg,2.325,445.054
2022,Import,276,7104,601.462,kg,601.462,5795615.866
2022,Import,251,7104,34842.694,kg,34842.694,10222261.052
2022,Import,203,7104,7.56,kg,7.56,31627.115
2022,Import,170,7104,0.229,kg,0.229,338.241
2022,Import,156,7104,13174.96,kg,13174.96,4322190.466
2022,Import,124,7104,1.395,kg,1.395,891.155
2022,Import,104,7104,3.833,kg,3.833,1121.536
2022,Import,76,7104,55.501,kg,55.501,5096.655
2022,Import,56,7104,242.849,kg,242.849,530614.433
2022,Import,40,7104,116.802,kg,116.802,98594.666
2022,Import,32,7104,3.0,kg,3.0,1773.933
2022,Import,36,7104,2.0,kg,2.0,278.552
2022,Import,51,7104,624.0,kg,624.0,267140.316
2022,Import,348,7104,52.0,kg,52.0,186156.179
2022,Import,360,7104,7.0,kg,7.0,430.393
2022,Import,428,7104,428.0,kg,428.0,220515.402
2022,Export,842,7103,0.0,N/A,391.495,180267696.201
2022,Export,826,7103,0.0,N/A,166.635,43129260.109
2022,Export,792,7103,0.0,N/A,14.713,2941.546
2022,Export,784,7103,0.0,N/A,17.089,7872156.581
2022,Export,764,7103,0.0,N/A,422.307,44148998.414
2022,Export,702,7103,0.0,N/A,120.105,2630577.559
2022,Export,528,7103,0.0,N/A,1529.046,165817.73
2022,Export,410,7103,0.0,N/A,55.294,327318.959
2022,Export,380,7103,0.0,N/A,1200.67,16766335.38
2022,Export,344,7103,0.0,N/A,149.398,66005739.983
2022,Export,276,7103,0.0,N/A,1389.541,18912587.274
2022,Export,251,7103,0.0,N/A,569.886,169394822.614
2022,Export,246,7103,0.0,N/A,4.032,4312.312
2022,Export,208,7103,0.0,N/A,6.812,5838.063
2022,Export,156,7103,0.0,N/A,19.314,5830967.822
2022,Export,144,7103,0.0,N/A,319.961,5480662.08
2022,Export,40,7103,0.0,N/A,3062.184,216217.75
2022,Export,36,7103,0.0,N/A,265.891,184594.824
2022,Import,894,7103,0.0,N/A,3584.527,3666570.287
2022,Import,842,7103,0.0,N/A,3429.81,160257650.564
2022,Import,834,7103,0.0,N/A,930.426,970379.188
2022,Import,826,7103,0.0,N/A,775.637,27463765.502
2022,Import,792,7103,0.0,N/A,77.278,21624.393
2022,Import,784,7103,0.0,N/A,202.198,11259887.39
2022,Import,764,7103,0.0,N/A,407.692,82941054.549
2022,Import,752,7103,0.0,N/A,5.071,2147.779
2022,Import,724,7103,0.0,N/A,778.522,88855.835
2022,Import,710,7103,0.0,N/A,9989.859,175593.212
2022,Import,704,7103,0.0,N/A,9.71,9413.156
2022,Import,702,7103,0.0,N/A,135.362,2658721.733
2022,Import,699,7103,0.0,N/A,16173.805,7751823.379
2022,Import,682,7103,0.0,N/A,47.012,4919.68
2022,Import,643,7103,0.0,N/A,308.059,12496.072
2022,Import,620,7103,0.0,N/A,231.604,11368.252
2022,Import,616,7103,0.0,N/A,15.647,43017.358
2022,Import,604,7103,0.0,N/A,639.931,232830.31
2022,Import,586,7103,0.0,N/A,616.111,51885.977
2022,Import,566,7103,0.0,N/A,156.456,93691.74
2022,Import,554,7103,0.0,N/A,42.221,2138.354
2022,Import,528,7103,0.0,N/A,1843.376,1415282.486
2022,Import,516,7103,0.0,N/A,90.482,100554.998
2022,Import,508,7103,0.0,N/A,2374.413,6951493.6
2022,Import,484,7103,0.0,N/A,2341.125,29456.298
2022,Import,466,7103,0.0,N/A,7.441,2829.497
2022,Import,458,7103,0.0,N/A,141.562,8269.629
2022,Import,450,7103,0.0,N/A,10725.618,3705693.16
2022,Import,410,7103,0.0,N/A,392.502,340549.108
2022,Import,392,7103,0.0,N/A,69.453,900333.957
2022,Import,380,7103,0.0,N/A,1044.971,10000130.889
2022,Import,372,7103,0.0,N/A,8.441,1017.865
2022,Import,360,7103,0.0,N/A,288.557,11488.679
2022,Import,348,7103,0.0,N/A,6.272,12500.26
2022,Import,344,7103,0.0,N/A,554.337,72211192.026
2022,Import,300,7103,0.0,N/A,4.068,587.471
2022,Import,276,7103,0.0,N/A,14779.371,31787480.672
2022,Import,251,7103,0.0,N/A,13178.644,110773161.479
2022,Import,214,7103,0.0,N/A,4.537,9510.544
2022,Import,208,7103,0.0,N/A,14.405,5119.693
2022,Import,203,7103,0.0,N/A,74.047,4977.276
2022,Import,170,7103,0.0,N/A,210.044,35439942.22
2022,Import,156,7103,0.0,N/A,20689.035,6387574.461
2022,Import,144,7103,0.0,N/A,152.617,36367617.16
